university_name,city,department,degree,program,duration,eligibility_criteria,test_required,fee_structure,admission_deadline,program_url
Forman Christian College (Chartered University),Lahore,School of Management,BS / Bachelor,Bachelor of Studies in Business - Accounting and Finance,4 Years,Minimum 50% marks in HSSC / A-Levels / Equivalent.,FCCU Admission Test + Interview,570000,August (Fall Intake),https://www.fccollege.edu.pk/academics/
Forman Christian College (Chartered University),Lahore,School of Management,BS / Bachelor,Bachelor of Studies in Business - Human Resource Management,4 Years,Minimum 50% marks in HSSC / A-Levels / Equivalent.,FCCU Admission Test + Interview,570000,August (Fall Intake),https://www.fccollege.edu.pk/academics/
Forman Christian College (Chartered University),Lahore,School of Management,BS / Bachelor,Bachelor of Studies in Business - Marketing and Sales Management,4 Years,Minimum 50% marks in HSSC / A-Levels / Equivalent.,FCCU Admission Test + Interview,570000,August (Fall Intake),https://www.fccollege.edu.pk/academics/
Forman Christian College (Chartered University),Lahore,School of Management,BS / Bachelor,Bachelor of Studies in Business - Operations Management,4 Years,Minimum 50% marks in HSSC / A-Levels / Equivalent.,FCCU Admission Test + Interview,570000,August (Fall Intake),https://www.fccollege.edu.pk/academics/
Forman Christian College (Chartered University),Lahore,School of Computer Science,BS / Bachelor,Bachelor of Studies in Computer Science,4 Years,Minimum 50% marks in HSSC / A-Levels / Equivalent.,FCCU Admission Test + Interview,570000,August (Fall Intake),https://www.fccollege.edu.pk/academics/
Forman Christian College (Chartered University),Lahore,Faculty of Natural Sciences,BS / Bachelor,Bachelor of Studies - Biological Sciences,4 Years,Minimum 50% marks in HSSC / A-Levels / Equivalent.,FCCU Admission Test + Interview,570000,August (Fall Intake),https://www.fccollege.edu.pk/academics/
Forman Christian College (Chartered University),Lahore,Faculty of Natural Sciences,BS / Bachelor,Bachelor of Studies - Chemistry (Inorganic and Analytical Chemistry),4 Years,Minimum 50% marks in HSSC / A-Levels / Equivalent.,FCCU Admission Test + Interview,570000,August (Fall Intake),https://www.fccollege.edu.pk/academics/
Forman Christian College (Chartered University),Lahore,Faculty of Natural Sciences,BS / Bachelor,Bachelor of Studies - Chemistry (Organic and Biochemistry),4 Years,Minimum 50% marks in HSSC / A-Levels / Equivalent.,FCCU Admission Test + Interview,570000,August (Fall Intake),https://www.fccollege.edu.pk/academics/
Forman Christian College (Chartered University),Lahore,Faculty of Natural Sciences,BS / Bachelor,Bachelor of Studies - Chemistry (Physical Chemistry),4 Years,Minimum 50% marks in HSSC / A-Levels / Equivalent.,FCCU Admission Test + Interview,570000,August (Fall Intake),https://www.fccollege.edu.pk/academics/
Forman Christian College (Chartered University),Lahore,Faculty of Social Sciences,BS / Bachelor,Bachelor of Studies - Economics,4 Years,Minimum 50% marks in HSSC / A-Levels / Equivalent.,FCCU Admission Test + Interview,570000,August (Fall Intake),https://www.fccollege.edu.pk/academics/
Forman Christian College (Chartered University),Lahore,Faculty of Social Sciences,BS / Bachelor,Bachelor of Studies - Education,4 Years,Minimum 50% marks in HSSC / A-Levels / Equivalent.,FCCU Admission Test + Interview,570000,August (Fall Intake),https://www.fccollege.edu.pk/academics/
Forman Christian College (Chartered University),Lahore,Faculty of Humanities,BS / Bachelor,Bachelor of Studies - English,4 Years,Minimum 50% marks in HSSC / A-Levels / Equivalent.,FCCU Admission Test + Interview,570000,August (Fall Intake),https://www.fccollege.edu.pk/academics/
Forman Christian College (Chartered University),Lahore,Faculty of Humanities,BS / Bachelor,Bachelor of Studies - English: Linguistics,4 Years,Minimum 50% marks in HSSC / A-Levels / Equivalent.,FCCU Admission Test + Interview,570000,August (Fall Intake),https://www.fccollege.edu.pk/academics/
Forman Christian College (Chartered University),Lahore,Faculty of Natural Sciences,BS / Bachelor,Bachelor of Studies - Environmental Sciences,4 Years,Minimum 50% marks in HSSC / A-Levels / Equivalent.,FCCU Admission Test + Interview,570000,August (Fall Intake),https://www.fccollege.edu.pk/academics/
Forman Christian College (Chartered University),Lahore,Faculty of Social Sciences,BS / Bachelor,Bachelor of Studies - Geography: Human Geography,4 Years,Minimum 50% marks in HSSC / A-Levels / Equivalent.,FCCU Admission Test + Interview,570000,August (Fall Intake),https://www.fccollege.edu.pk/academics/
Forman Christian College (Chartered University),Lahore,Faculty of Social Sciences,BS / Bachelor,Bachelor of Studies - Geography: Physical Geography,4 Years,Minimum 50% marks in HSSC / A-Levels / Equivalent.,FCCU Admission Test + Interview,570000,August (Fall Intake),https://www.fccollege.edu.pk/academics/
Forman Christian College (Chartered University),Lahore,Faculty of Social Sciences,BS / Bachelor,Bachelor of Studies - History,4 Years,Minimum 50% marks in HSSC / A-Levels / Equivalent.,FCCU Admission Test + Interview,570000,August (Fall Intake),https://www.fccollege.edu.pk/academics/
Forman Christian College (Chartered University),Lahore,Faculty of Social Sciences,BS / Bachelor,Bachelor of Studies - Mass Communication (Advertising and PR),4 Years,Minimum 50% marks in HSSC / A-Levels / Equivalent.,FCCU Admission Test + Interview,570000,August (Fall Intake),https://www.fccollege.edu.pk/academics/
Forman Christian College (Chartered University),Lahore,Faculty of Social Sciences,BS / Bachelor,Bachelor of Studies - Mass Communication (Print and Electronic Media),4 Years,Minimum 50% marks in HSSC / A-Levels / Equivalent.,FCCU Admission Test + Interview,570000,August (Fall Intake),https://www.fccollege.edu.pk/academics/
Forman Christian College (Chartered University),Lahore,Faculty of Natural Sciences,BS / Bachelor,Bachelor of Studies - Mathematics,4 Years,Minimum 50% marks in HSSC / A-Levels / Equivalent.,FCCU Admission Test + Interview,570000,August (Fall Intake),https://www.fccollege.edu.pk/academics/
Forman Christian College (Chartered University),Lahore,Faculty of Natural Sciences,BS / Bachelor,Bachelor of Studies - Microbiology,4 Years,Minimum 50% marks in HSSC / A-Levels / Equivalent.,FCCU Admission Test + Interview,570000,August (Fall Intake),https://www.fccollege.edu.pk/academics/
Forman Christian College (Chartered University),Lahore,Faculty of Humanities,BS / Bachelor,Bachelor of Studies - Philosophy,4 Years,Minimum 50% marks in HSSC / A-Levels / Equivalent.,FCCU Admission Test + Interview,570000,August (Fall Intake),https://www.fccollege.edu.pk/academics/
Forman Christian College (Chartered University),Lahore,Faculty of Natural Sciences,BS / Bachelor,Bachelor of Studies - Physics,4 Years,Minimum 50% marks in HSSC / A-Levels / Equivalent.,FCCU Admission Test + Interview,570000,August (Fall Intake),https://www.fccollege.edu.pk/academics/
Forman Christian College (Chartered University),Lahore,Faculty of Social Sciences,BS / Bachelor,Bachelor of Studies - Political Science (Comparative Politics),4 Years,Minimum 50% marks in HSSC / A-Levels / Equivalent.,FCCU Admission Test + Interview,570000,August (Fall Intake),https://www.fccollege.edu.pk/academics/
Forman Christian College (Chartered University),Lahore,Faculty of Social Sciences,BS / Bachelor,Bachelor of Studies - Political Science (International Relations),4 Years,Minimum 50% marks in HSSC / A-Levels / Equivalent.,FCCU Admission Test + Interview,570000,August (Fall Intake),https://www.fccollege.edu.pk/academics/
Forman Christian College (Chartered University),Lahore,Faculty of Social Sciences,BS / Bachelor,Bachelor of Studies - Political Science (Pakistan Politics),4 Years,Minimum 50% marks in HSSC / A-Levels / Equivalent.,FCCU Admission Test + Interview,570000,August (Fall Intake),https://www.fccollege.edu.pk/academics/
Forman Christian College (Chartered University),Lahore,Faculty of Social Sciences,BS / Bachelor,Bachelor of Studies - Political Science (Political Philosophy),4 Years,Minimum 50% marks in HSSC / A-Levels / Equivalent.,FCCU Admission Test + Interview,570000,August (Fall Intake),https://www.fccollege.edu.pk/academics/
Forman Christian College (Chartered University),Lahore,Faculty of Social Sciences,BS / Bachelor,Bachelor of Studies - Psychology,4 Years,Minimum 50% marks in HSSC / A-Levels / Equivalent.,FCCU Admission Test + Interview,570000,August (Fall Intake),https://www.fccollege.edu.pk/academics/
Forman Christian College (Chartered University),Lahore,Faculty of Social Sciences,BS / Bachelor,Bachelor of Studies - Psychology: Applied Psychology,4 Years,Minimum 50% marks in HSSC / A-Levels / Equivalent.,FCCU Admission Test + Interview,570000,August (Fall Intake),https://www.fccollege.edu.pk/academics/
Forman Christian College (Chartered University),Lahore,Faculty of Humanities,BS / Bachelor,Bachelor of Studies - Religious Studies: Islamic Studies,4 Years,Minimum 50% marks in HSSC / A-Levels / Equivalent.,FCCU Admission Test + Interview,570000,August (Fall Intake),https://www.fccollege.edu.pk/academics/
Forman Christian College (Chartered University),Lahore,Faculty of Humanities,BS / Bachelor,Bachelor of Studies - Religious Studies: Christian Studies,4 Years,Minimum 50% marks in HSSC / A-Levels / Equivalent.,FCCU Admission Test + Interview,570000,August (Fall Intake),https://www.fccollege.edu.pk/academics/
Forman Christian College (Chartered University),Lahore,Faculty of Social Sciences,BS / Bachelor,Bachelor of Studies - Sociology,4 Years,Minimum 50% marks in HSSC / A-Levels / Equivalent.,FCCU Admission Test + Interview,570000,August (Fall Intake),https://www.fccollege.edu.pk/academics/
Forman Christian College (Chartered University),Lahore,Faculty of Natural Sciences,BS / Bachelor,Bachelor of Studies - Statistics,4 Years,Minimum 50% marks in HSSC / A-Levels / Equivalent.,FCCU Admission Test + Interview,570000,August (Fall Intake),https://www.fccollege.edu.pk/academics/
Forman Christian College (Chartered University),Lahore,Faculty of Humanities,BS / Bachelor,Bachelor of Studies - Urdu,4 Years,Minimum 50% marks in HSSC / A-Levels / Equivalent.,FCCU Admission Test + Interview,570000,August (Fall Intake),https://www.fccollege.edu.pk/academics/
Forman Christian College (Chartered University),Lahore,School of Management,MS / Master,MBA,2 Years,Minimum 16 years of education in relevant field with minimum 2.0 CGPA.,FCCU Admission Test + Interview,750000,August (Fall Intake),https://www.fccollege.edu.pk/academics/
Forman Christian College (Chartered University),Lahore,Faculty of Social Sciences,MS / Master,MS Clinical Psychology,2 Years,Minimum 16 years of education in relevant field with minimum 2.0 CGPA.,FCCU Admission Test + Interview,355000,August (Fall Intake),https://www.fccollege.edu.pk/academics/
Forman Christian College (Chartered University),Lahore,School of Computer Science,MS / Master,MS Computer Science (Evening Program),2 Years,Minimum 16 years of education in relevant field with minimum 2.0 CGPA.,FCCU Admission Test + Interview,355000,August (Fall Intake),https://www.fccollege.edu.pk/academics/
Forman Christian College (Chartered University),Lahore,School of Computer Science,MS / Master,MS Data Science (Evening Program),2 Years,Minimum 16 years of education in relevant field with minimum 2.0 CGPA.,FCCU Admission Test + Interview,355000,August (Fall Intake),https://www.fccollege.edu.pk/academics/
Forman Christian College (Chartered University),Lahore,School of Computer Science,MS / Master,MS Software Engineering (Evening Program),2 Years,Minimum 16 years of education in relevant field with minimum 2.0 CGPA.,FCCU Admission Test + Interview,355000,August (Fall Intake),https://www.fccollege.edu.pk/academics/
Forman Christian College (Chartered University),Lahore,Faculty of Social Sciences,MS / Master,Executive MA Public Policy (Evening Program),2 Years,Minimum 16 years of education in relevant field with minimum 2.0 CGPA.,FCCU Admission Test + Interview,355000,August (Fall Intake),https://www.fccollege.edu.pk/academics/
